x,y,depth,u,A,SG,SGI,SedRate
4.019114e+05,3.859370e+06,4.862000e+00,9.366211e-02,9.000000e+04,1.137389e+01,1.232942e-07,9.300000e-02
4.021712e+05,3.859520e+06,4.860000e+00,1.016752e-01,9.000000e+04,1.048181e+01,1.136240e-07,5.100000e-02
4.024310e+05,3.859670e+06,5.496000e+00,1.067102e-01,9.000000e+04,8.831516e+00,9.573459e-08,6.000000e-02
4.026908e+05,3.859820e+06,5.389000e+00,1.089658e-01,9.000000e+04,8.820426e+00,9.561437e-08,5.400000e-02
4.029506e+05,3.859970e+06,5.617000e+00,1.107514e-01,9.000000e+04,8.325958e+00,9.025429e-08,5.200000e-02
4.032104e+05,3.860120e+06,5.596000e+00,1.084562e-01,9.000000e+04,8.534058e+00,9.251012e-08,4.300000e-02
4.034702e+05,3.860270e+06,4.243000e+00,1.160925e-01,9.000000e+04,1.051503e+01,1.139841e-07,1.700000e-02
4.037300e+05,3.860420e+06,5.596000e+00,1.251243e-01,9.000000e+04,7.397218e+00,8.018665e-08,1.500000e-02
4.039898e+05,3.860570e+06,5.793000e+00,1.194707e-01,9.000000e+04,7.483810e+00,8.112532e-08,1.500000e-02
4.042496e+05,3.860720e+06,5.543000e+00,1.192345e-01,9.003000e+04,7.839455e+00,8.495223e-08,1.200000e-02
4.045095e+05,3.860870e+06,6.343000e+00,1.202822e-01,9.000000e+04,6.788781e+00,7.359112e-08,1.300000e-02
4.047693e+05,3.861020e+06,5.696000e+00,1.198544e-01,9.000000e+04,7.586891e+00,8.224272e-08,4.000000e-03
4.050291e+05,3.861170e+06,6.043000e+00,1.258524e-01,9.000000e+04,6.810416e+00,7.382565e-08,0.000000e+00
4.052889e+05,3.861320e+06,6.615000e+00,1.237013e-01,9.000000e+04,6.329711e+00,6.861476e-08,2.000000e-03
4.055487e+05,3.861470e+06,6.661000e+00,1.245099e-01,9.000000e+04,6.245172e+00,6.769835e-08,1.000000e-03
4.058085e+05,3.861620e+06,6.704000e+00,1.280744e-01,9.000000e+04,6.032417e+00,6.539206e-08,1.500000e-02
4.060683e+05,3.861770e+06,6.703000e+00,1.311730e-01,9.000000e+04,5.890797e+00,6.385688e-08,1.600000e-02
4.063281e+05,3.861920e+06,6.696000e+00,1.394823e-01,9.000000e+04,5.545661e+00,6.011557e-08,1.000000e-03
4.065879e+05,3.862070e+06,7.772000e+00,1.440391e-01,9.000000e+04,4.626735e+00,5.015430e-08,8.000000e-03
4.068477e+05,3.862220e+06,7.845000e+00,1.307646e-01,9.000000e+04,5.048992e+00,5.473162e-08,1.900000e-02
4.071075e+05,3.862370e+06,7.171000e+00,1.151277e-01,9.000000e+04,6.273768e+00,6.800832e-08,3.100000e-02
4.073673e+05,3.862520e+06,5.524000e+00,9.302320e-02,9.000000e+04,1.007959e+01,1.092638e-07,5.900000e-02
4.076271e+05,3.862670e+06,4.238000e+00,9.130917e-02,9.000000e+04,1.338482e+01,1.450929e-07,8.100000e-02
4.115243e+05,3.864920e+06,4.350000e+00,1.165655e+00,9.000000e+04,1.021477e+00,1.107292e-08,0.000000e+00
4.123037e+05,3.865370e+06,9.191000e+00,3.753683e-01,9.000000e+04,1.501300e+00,1.627425e-08,-1.000000e-03
4.125635e+05,3.865520e+06,5.222000e+00,1.680868e-01,9.000000e+04,5.900888e+00,6.396627e-08,-1.000000e-03
4.128233e+05,3.865670e+06,2.169600e+01,8.496878e-01,9.000000e+04,2.809628e-01,3.045667e-09,0.000000e+00
4.130831e+05,3.865820e+06,1.424300e+01,7.833471e-01,9.000000e+04,4.642288e-01,5.032291e-09,0.000000e+00
4.012418e+05,3.859330e+06,4.267000e+00,7.636998e-02,9.000000e+04,1.589434e+01,1.722964e-07,1.960000e-01
4.015016e+05,3.859480e+06,4.543000e+00,8.682980e-02,9.000000e+04,1.313035e+01,1.423344e-07,1.210000e-01
4.017614e+05,3.859630e+06,5.172000e+00,9.767949e-02,9.000000e+04,1.025241e+01,1.111372e-07,1.080000e-01
4.020212e+05,3.859780e+06,5.312000e+00,1.048913e-01,9.000000e+04,9.295872e+00,1.007683e-07,7.800000e-02
4.022810e+05,3.859930e+06,5.620000e+00,1.109026e-01,9.000000e+04,8.310165e+00,9.008309e-08,7.200000e-02
4.025408e+05,3.860080e+06,5.845000e+00,1.141239e-01,9.000000e+04,7.764735e+00,8.417057e-08,4.700000e-02
4.028006e+05,3.860230e+06,6.052000e+00,1.155221e-01,9.000000e+04,7.408389e+00,8.030773e-08,4.600000e-02
4.030604e+05,3.860380e+06,5.489000e+00,1.206127e-01,9.000000e+04,7.823510e+00,8.480770e-08,3.500000e-02
4.033202e+05,3.860530e+06,5.997000e+00,1.242781e-01,9.000000e+04,6.949592e+00,7.533433e-08,2.900000e-02
4.035800e+05,3.860680e+06,5.965000e+00,1.178529e-01,9.000000e+04,7.367789e+00,7.986763e-08,2.800000e-02
4.038398e+05,3.860830e+06,5.752000e+00,1.171363e-01,9.000000e+04,7.687367e+00,8.333189e-08,3.100000e-02
4.040996e+05,3.860980e+06,5.373000e+00,1.205864e-01,9.003000e+04,7.996819e+00,8.665750e-08,1.700000e-02
4.043595e+05,3.861130e+06,5.988000e+00,1.202634e-01,9.000000e+04,7.192377e+00,7.796615e-08,5.000000e-03
4.046193e+05,3.861280e+06,5.704000e+00,1.227662e-01,9.000000e+04,7.396553e+00,8.017944e-08,5.000000e-03
4.048791e+05,3.861430e+06,6.226000e+00,1.230257e-01,9.000000e+04,6.762123e+00,7.330214e-08,-1.000000e-03
4.051389e+05,3.861580e+06,6.410000e+00,1.223307e-01,9.000000e+04,6.605325e+00,7.160244e-08,-1.000000e-03
4.053987e+05,3.861730e+06,6.568000e+00,1.255387e-01,9.000000e+04,6.281699e+00,6.809430e-08,-1.000000e-03
4.056585e+05,3.861880e+06,6.643000e+00,1.292100e-01,9.000000e+04,6.034309e+00,6.541257e-08,1.800000e-02
4.059183e+05,3.862030e+06,6.663000e+00,1.329596e-01,9.000000e+04,5.846530e+00,6.337702e-08,3.300000e-02
4.061781e+05,3.862180e+06,6.755000e+00,1.385653e-01,9.000000e+04,5.533601e+00,5.998484e-08,6.000000e-03
4.064379e+05,3.862330e+06,7.397000e+00,1.420060e-01,9.000000e+04,4.930894e+00,5.345143e-08,2.000000e-03
4.066977e+05,3.862480e+06,8.086000e+00,1.447293e-01,9.000000e+04,4.425860e+00,4.797680e-08,5.000000e-03
4.069575e+05,3.862630e+06,9.682000e+00,1.458172e-01,9.000000e+04,3.668715e+00,3.976927e-08,1.500000e-02
4.072173e+05,3.862780e+06,1.159600e+01,1.511604e-01,9.000000e+04,2.954891e+00,3.203134e-08,-2.000000e-03
4.074771e+05,3.862930e+06,8.300000e+00,1.357507e-01,9.000000e+04,4.596929e+00,4.983121e-08,5.000000e-03
4.077369e+05,3.863080e+06,7.245000e+00,1.109400e-01,9.003000e+04,6.446234e+00,6.985459e-08,-2.610000e-01
4.079968e+05,3.863230e+06,4.571000e+00,8.189479e-02,9.000000e+04,1.383631e+01,1.499871e-07,-2.400000e-01
4.108546e+05,3.864880e+06,8.937000e+00,1.646762e-01,9.000000e+04,3.519373e+00,3.815039e-08,-1.000000e-03
4.111144e+05,3.865030e+06,1.237300e+01,2.871087e-01,9.003000e+04,1.458516e+00,1.580521e-08,-1.000000e-03
4.113743e+05,3.865180e+06,9.831000e+00,9.156324e-01,9.000000e+04,5.753989e-01,6.237386e-09,0.000000e+00
4.118939e+05,3.865480e+06,6.870000e+00,8.406518e-01,9.000000e+04,8.968400e-01,9.721842e-09,0.000000e+00
4.121537e+05,3.865630e+06,1.415600e+01,6.141620e-01,9.000000e+04,5.957504e-01,6.457999e-09,0.000000e+00
4.124135e+05,3.865780e+06,1.719700e+01,5.304366e-01,9.000000e+04,5.678082e-01,6.155102e-09,0.000000e+00
4.126733e+05,3.865930e+06,1.682600e+01,7.616936e-01,9.000000e+04,4.041352e-01,4.380869e-09,0.000000e+00
4.129331e+05,3.866080e+06,4.920000e+00,6.463597e-01,9.000000e+04,1.628727e+00,1.765558e-08,0.000000e+00
4.010918e+05,3.859590e+06,4.546000e+00,7.359418e-02,9.000000e+04,1.548157e+01,1.678219e-07,2.150000e-01
4.013516e+05,3.859740e+06,4.454000e+00,8.640144e-02,9.000000e+04,1.345912e+01,1.458983e-07,8.200000e-02
4.016114e+05,3.859890e+06,4.989000e+00,9.945244e-02,9.000000e+04,1.043900e+01,1.131599e-07,7.200000e-02
4.018712e+05,3.860040e+06,5.346000e+00,1.084716e-01,9.000000e+04,8.931882e+00,9.682257e-08,7.100000e-02
4.021310e+05,3.860190e+06,6.043000e+00,1.148629e-01,9.000000e+04,7.462001e+00,8.088890e-08,5.700000e-02
4.023908e+05,3.860340e+06,5.996000e+00,1.185548e-01,9.000000e+04,7.286300e+00,7.898428e-08,4.500000e-02
4.026506e+05,3.860490e+06,6.455000e+00,1.206056e-01,9.000000e+04,6.653103e+00,7.212035e-08,3.700000e-02
4.029104e+05,3.860640e+06,6.436000e+00,1.226425e-01,9.000000e+04,6.561921e+00,7.113193e-08,3.800000e-02
4.031702e+05,3.860790e+06,6.466000e+00,1.224255e-01,9.000000e+04,6.543049e+00,7.092736e-08,3.000000e-02
4.034300e+05,3.860940e+06,6.447000e+00,1.230785e-01,9.000000e+04,6.527519e+00,7.075901e-08,2.600000e-02
4.036898e+05,3.861090e+06,6.093000e+00,1.246271e-01,9.000000e+04,6.820940e+00,7.393973e-08,2.400000e-02
4.039496e+05,3.861240e+06,5.955000e+00,1.245394e-01,9.003000e+04,6.986249e+00,7.570646e-08,1.400000e-02
4.042095e+05,3.861390e+06,5.793000e+00,1.239326e-01,9.000000e+04,7.214375e+00,7.820461e-08,1.100000e-02
4.044693e+05,3.861540e+06,6.096000e+00,1.219640e-01,9.000000e+04,6.966444e+00,7.551700e-08,1.300000e-02
4.047291e+05,3.861690e+06,6.021000e+00,1.210245e-01,9.000000e+04,7.107976e+00,7.705123e-08,3.000000e-03
4.049889e+05,3.861840e+06,6.070000e+00,1.221802e-01,9.000000e+04,6.983905e+00,7.570628e-08,0.000000e+00
4.052487e+05,3.861990e+06,6.146000e+00,1.255863e-01,9.000000e+04,6.710470e+00,7.274223e-08,1.000000e-03
4.055085e+05,3.862140e+06,6.643000e+00,1.282881e-01,9.000000e+04,6.077670e+00,6.588260e-08,3.700000e-02
4.057683e+05,3.862290e+06,6.720000e+00,1.319004e-01,9.000000e+04,5.843491e+00,6.334408e-08,4.200000e-02
4.060281e+05,3.862440e+06,6.696000e+00,1.349193e-01,9.000000e+04,5.733215e+00,6.214868e-08,7.000000e-03
4.062879e+05,3.862590e+06,6.887000e+00,1.400587e-01,9.000000e+04,5.369671e+00,5.820781e-08,6.000000e-03
4.065477e+05,3.862740e+06,8.543000e+00,1.357318e-01,9.000000e+04,4.466791e+00,4.842050e-08,2.000000e-02
4.068075e+05,3.862890e+06,6.696000e+00,1.381495e-01,9.000000e+04,5.599164e+00,6.069554e-08,-1.000000e-03
4.070673e+05,3.863040e+06,7.107000e+00,1.619118e-01,9.000000e+04,4.501144e+00,4.879289e-08,-2.000000e-03
4.073271e+05,3.863190e+06,1.173800e+01,1.489107e-01,9.000000e+04,2.963246e+00,3.212191e-08,6.000000e-03
4.075869e+05,3.863340e+06,1.127500e+01,1.261078e-01,9.003000e+04,3.643965e+00,3.948781e-08,-1.950000e-01
4.078468e+05,3.863490e+06,9.601000e+00,1.193389e-01,9.000000e+04,4.520532e+00,4.900305e-08,-1.160000e-01
4.081066e+05,3.863640e+06,6.618000e+00,1.153556e-01,9.000000e+04,6.784572e+00,7.354549e-08,-3.600000e-02
4.086262e+05,3.863940e+06,4.381000e+00,1.086355e-01,9.000000e+04,1.088285e+01,1.179713e-07,-9.700000e-02
4.088860e+05,3.864090e+06,5.296000e+00,8.467166e-02,9.000000e+04,1.155053e+01,1.252090e-07,-3.490000e-01
4.094056e+05,3.864390e+06,6.794000e+00,8.342347e-02,9.000000e+04,9.138482e+00,9.906213e-08,-8.810000e-01
4.096654e+05,3.864540e+06,4.900000e+00,9.345647e-02,9.000000e+04,1.131051e+01,1.226072e-07,-2.970000e-01
4.101850e+05,3.864840e+06,7.285000e+00,1.299769e-01,9.000000e+04,5.470061e+00,5.929605e-08,-1.400000e-02
4.104448e+05,3.864990e+06,8.403000e+00,2.472766e-01,9.000000e+04,2.492702e+00,2.702116e-08,-2.000000e-03
4.107046e+05,3.865140e+06,1.181600e+01,2.684688e-01,9.000000e+04,1.632764e+00,1.769934e-08,-2.000000e-03
4.109644e+05,3.865290e+06,1.113500e+01,3.225656e-01,9.003000e+04,1.442528e+00,1.563195e-08,-2.000000e-03
4.112243e+05,3.865440e+06,6.369000e+00,5.387499e-01,9.000000e+04,1.509487e+00,1.636300e-08,0.000000e+00
4.117439e+05,3.865740e+06,8.015000e+00,4.660084e-01,9.000000e+04,1.386726e+00,1.503226e-08,-1.000000e-03
4.120037e+05,3.865890e+06,1.169600e+01,4.470510e-01,9.000000e+04,9.905888e-01,1.073809e-08,0.000000e+00
4.122635e+05,3.866040e+06,1.245200e+01,5.244884e-01,9.000000e+04,7.930724e-01,8.596990e-09,0.000000e+00
4.125233e+05,3.866190e+06,6.014000e+00,7.029384e-01,9.000000e+04,1.225200e+00,1.328131e-08,0.000000e+00
4.127831e+05,3.866340e+06,5.431000e+00,5.023384e-01,9.000000e+04,1.898504e+00,2.057999e-08,0.000000e+00
4.014614e+05,3.860150e+06,4.914000e+00,9.712951e-02,9.006000e+04,1.085903e+01,1.176346e-07,7.600000e-02
4.017212e+05,3.860300e+06,5.757000e+00,1.079431e-01,9.006000e+04,8.340383e+00,9.035042e-08,6.200000e-02
4.019810e+05,3.860450e+06,6.015000e+00,1.213195e-01,9.006000e+04,7.102495e+00,7.694052e-08,5.200000e-02
4.022408e+05,3.860600e+06,6.651000e+00,1.226055e-01,9.006000e+04,6.355949e+00,6.885328e-08,6.200000e-02
4.025006e+05,3.860750e+06,6.696000e+00,1.206921e-01,9.006000e+04,6.413320e+00,6.947477e-08,4.400000e-02
4.027604e+05,3.860900e+06,6.646000e+00,1.243188e-01,9.006000e+04,6.273069e+00,6.795545e-08,4.300000e-02
4.030202e+05,3.861050e+06,6.643000e+00,1.270219e-01,9.006000e+04,6.142346e+00,6.653934e-08,3.400000e-02
4.032800e+05,3.861200e+06,6.646000e+00,1.290699e-01,9.006000e+04,6.042155e+00,6.545397e-08,2.800000e-02
4.035398e+05,3.861350e+06,6.618000e+00,1.312223e-01,9.006000e+04,5.968191e+00,6.465274e-08,2.800000e-02
4.037996e+05,3.861500e+06,6.143000e+00,1.311529e-01,9.009002e+04,6.435224e+00,6.968883e-08,2.300000e-02
4.040595e+05,3.861650e+06,6.300000e+00,1.282145e-01,9.006000e+04,6.416521e+00,6.950945e-08,2.000000e-02
4.043193e+05,3.861800e+06,5.543000e+00,1.247681e-01,9.006000e+04,7.494261e+00,8.118448e-08,1.300000e-02
4.045791e+05,3.861950e+06,6.007000e+00,1.231187e-01,9.006000e+04,7.008024e+00,7.591713e-08,4.000000e-03
4.048389e+05,3.862100e+06,6.095000e+00,1.220663e-01,9.006000e+04,6.966390e+00,7.546611e-08,2.000000e-03
4.050987e+05,3.862250e+06,6.276000e+00,1.236045e-01,9.006000e+04,6.681284e+00,7.237759e-08,3.000000e-03
4.053585e+05,3.862400e+06,5.896000e+00,1.273081e-01,9.006000e+04,6.905000e+00,7.480108e-08,1.400000e-02
4.056183e+05,3.862550e+06,6.696000e+00,1.318582e-01,9.006000e+04,5.870223e+00,6.359146e-08,1.800000e-02
4.058781e+05,3.862700e+06,6.893000e+00,1.328847e-01,9.006000e+04,5.658404e+00,6.129685e-08,3.000000e-03
4.061379e+05,3.862850e+06,6.726000e+00,1.383332e-01,9.006000e+04,5.570496e+00,6.034456e-08,-1.000000e-03
4.063977e+05,3.863000e+06,7.301000e+00,1.455525e-01,9.006000e+04,4.877252e+00,5.283471e-08,0.000000e+00
4.066575e+05,3.863150e+06,7.917000e+00,1.556086e-01,9.006000e+04,4.207103e+00,4.557506e-08,1.000000e-03
4.069173e+05,3.863300e+06,9.243000e+00,1.528232e-01,9.006000e+04,3.669230e+00,3.974835e-08,2.600000e-02
4.071771e+05,3.863450e+06,1.080700e+01,1.413365e-01,9.006000e+04,3.393266e+00,3.675887e-08,-3.000000e-03
4.074369e+05,3.863600e+06,1.147100e+01,1.394244e-01,9.009002e+04,3.241768e+00,3.510600e-08,-5.100000e-02
4.076968e+05,3.863750e+06,1.171400e+01,1.419235e-01,9.006000e+04,3.117581e+00,3.377240e-08,-2.700000e-02
4.079566e+05,3.863900e+06,1.169600e+01,1.405505e-01,9.006000e+04,3.152881e+00,3.415481e-08,-2.700000e-02
4.082164e+05,3.864050e+06,8.309000e+00,1.450196e-01,9.006000e+04,4.301322e+00,4.659573e-08,-4.300000e-02
4.084762e+05,3.864200e+06,1.170300e+01,1.382823e-01,9.006000e+04,3.202680e+00,3.469427e-08,-2.990000e-01
4.087360e+05,3.864350e+06,1.401900e+01,1.167996e-01,9.006000e+04,3.165330e+00,3.428966e-08,-2.340000e-01
4.089958e+05,3.864500e+06,1.071200e+01,1.165686e-01,9.006000e+04,4.150735e+00,4.496444e-08,-2.920000e-01
4.092556e+05,3.864650e+06,1.242600e+01,1.153317e-01,9.006000e+04,3.616573e+00,3.917792e-08,-1.610000e-01
4.095154e+05,3.864800e+06,8.392000e+00,1.207812e-01,9.006000e+04,5.113433e+00,5.539324e-08,-8.800000e-02
4.097752e+05,3.864950e+06,1.085700e+01,1.479228e-01,9.006000e+04,3.227248e+00,3.496041e-08,-4.100000e-02
4.100350e+05,3.865100e+06,1.221100e+01,1.665969e-01,9.006000e+04,2.547763e+00,2.759963e-08,-9.000000e-03
4.102948e+05,3.865250e+06,1.394100e+01,2.228393e-01,9.006000e+04,1.668367e+00,1.807323e-08,-5.000000e-03
4.105546e+05,3.865400e+06,1.507600e+01,2.445537e-01,9.006000e+04,1.405779e+00,1.522864e-08,-4.000000e-03
4.108144e+05,3.865550e+06,1.238200e+01,2.751994e-01,9.009002e+04,1.521541e+00,1.647719e-08,-2.000000e-03
4.110743e+05,3.865700e+06,6.415000e+00,3.583892e-01,9.006000e+04,2.254373e+00,2.442136e-08,0.000000e+00
4.118537e+05,3.866150e+06,5.514000e+00,4.835994e-01,9.006000e+04,1.943680e+00,2.105567e-08,0.000000e+00
4.121135e+05,3.866300e+06,7.923000e+00,6.670113e-01,9.006000e+04,9.807413e-01,1.062426e-08,0.000000e+00
4.123733e+05,3.866450e+06,9.059000e+00,8.259295e-01,9.006000e+04,6.927141e-01,7.504094e-09,0.000000e+00
4.013114e+05,3.860410e+06,4.946000e+00,8.671526e-02,9.000000e+04,1.207642e+01,1.309097e-07,8.700000e-02
4.018310e+05,3.860710e+06,5.176000e+00,1.217766e-01,9.000000e+04,8.217313e+00,8.907657e-08,3.500000e-02
4.020908e+05,3.860860e+06,6.713000e+00,1.151820e-01,9.000000e+04,6.698639e+00,7.261397e-08,6.300000e-02
4.023506e+05,3.861010e+06,6.620000e+00,1.197267e-01,9.000000e+04,6.534896e+00,7.083898e-08,4.900000e-02
4.026104e+05,3.861160e+06,6.716000e+00,1.263524e-01,9.000000e+04,6.103707e+00,6.616485e-08,3.900000e-02
4.028702e+05,3.861310e+06,7.028000e+00,1.291632e-01,9.000000e+04,5.705808e+00,6.185158e-08,3.100000e-02
4.031300e+05,3.861460e+06,6.635000e+00,1.343802e-01,9.000000e+04,5.809136e+00,6.297166e-08,1.700000e-02
4.033898e+05,3.861610e+06,6.796000e+00,1.389727e-01,9.000000e+04,5.484093e+00,5.944817e-08,1.600000e-02
4.036496e+05,3.861760e+06,6.691000e+00,1.396329e-01,9.003000e+04,5.545667e+00,6.009560e-08,2.200000e-02
4.039095e+05,3.861910e+06,6.624000e+00,1.370814e-01,9.000000e+04,5.704122e+00,6.183331e-08,1.700000e-02
4.041693e+05,3.862060e+06,6.643000e+00,1.315383e-01,9.000000e+04,5.927499e+00,6.425473e-08,1.000000e-02
4.044291e+05,3.862210e+06,6.043000e+00,1.235492e-01,9.000000e+04,6.937376e+00,7.520191e-08,5.000000e-03
4.046889e+05,3.862360e+06,5.696000e+00,1.235823e-01,9.000000e+04,7.358029e+00,7.976183e-08,4.000000e-03
4.049487e+05,3.862510e+06,6.102000e+00,1.247859e-01,9.000000e+04,6.802213e+00,7.373673e-08,2.000000e-03
4.052085e+05,3.862660e+06,6.355000e+00,1.254595e-01,9.000000e+04,6.496342e+00,7.042105e-08,9.000000e-03
4.054683e+05,3.862810e+06,6.356000e+00,1.285043e-01,9.000000e+04,6.341416e+00,6.874163e-08,1.600000e-02
4.057281e+05,3.862960e+06,6.644000e+00,1.324824e-01,9.000000e+04,5.884370e+00,6.378721e-08,-1.000000e-03
4.059879e+05,3.863110e+06,6.696000e+00,1.380891e-01,9.000000e+04,5.601611e+00,6.072207e-08,-3.000000e-03
4.062477e+05,3.863260e+06,7.154000e+00,1.459685e-01,9.000000e+04,4.959979e+00,5.376671e-08,-2.000000e-03
4.065075e+05,3.863410e+06,8.372000e+00,1.488960e-01,9.000000e+04,4.155043e+00,4.504111e-08,0.000000e+00
4.067673e+05,3.863560e+06,1.025100e+01,1.428464e-01,9.000000e+04,3.537141e+00,3.834299e-08,1.200000e-02
4.070271e+05,3.863710e+06,1.133900e+01,1.379052e-01,9.000000e+04,3.312321e+00,3.590592e-08,-1.000000e-02
4.072869e+05,3.863860e+06,1.164300e+01,1.380139e-01,9.003000e+04,3.224369e+00,3.494087e-08,-2.400000e-02
4.075468e+05,3.864010e+06,1.229600e+01,1.415792e-01,9.000000e+04,2.975258e+00,3.225212e-08,-8.600000e-02
4.078066e+05,3.864160e+06,1.325700e+01,1.429259e-01,9.000000e+04,2.733578e+00,2.963229e-08,-9.000000e-02
4.080664e+05,3.864310e+06,1.499600e+01,1.353355e-01,9.000000e+04,2.552117e+00,2.766522e-08,-1.170000e-01
4.083262e+05,3.864460e+06,1.188000e+01,1.328181e-01,9.000000e+04,3.282572e+00,3.558343e-08,-1.220000e-01
4.085860e+05,3.864610e+06,1.203900e+01,1.380571e-01,9.000000e+04,3.116297e+00,3.378099e-08,-1.130000e-01
4.088458e+05,3.864760e+06,1.732900e+01,1.256860e-01,9.000000e+04,2.378085e+00,2.577869e-08,-1.640000e-01
4.091056e+05,3.864910e+06,2.195900e+01,1.103633e-01,9.000000e+04,2.137226e+00,2.316777e-08,-9.400000e-02
4.093654e+05,3.865060e+06,1.341800e+01,1.226459e-01,9.000000e+04,3.147365e+00,3.411778e-08,-9.100000e-02
4.096252e+05,3.865210e+06,1.873400e+01,1.443604e-01,9.000000e+04,1.915179e+00,2.076074e-08,-2.800000e-02
4.098850e+05,3.865360e+06,1.756300e+01,1.576107e-01,9.000000e+04,1.871128e+00,2.028323e-08,-9.000000e-03
4.101448e+05,3.865510e+06,1.912500e+01,1.843219e-01,9.000000e+04,1.469297e+00,1.592734e-08,-1.000000e-02
4.104046e+05,3.865660e+06,1.629100e+01,1.967159e-01,9.000000e+04,1.616220e+00,1.752000e-08,-1.100000e-02
4.106644e+05,3.865810e+06,1.416300e+01,2.124525e-01,9.003000e+04,1.721930e+00,1.865968e-08,-1.000000e-02
4.109243e+05,3.865960e+06,1.198500e+01,2.663240e-01,9.000000e+04,1.622705e+00,1.759030e-08,-5.000000e-03
4.111841e+05,3.866110e+06,8.868000e+00,5.119830e-01,9.000000e+04,1.140792e+00,1.236631e-08,-1.000000e-03
4.119635e+05,3.866560e+06,8.683000e+00,7.886353e-01,9.000000e+04,7.563831e-01,8.199275e-09,0.000000e+00
4.122233e+05,3.866710e+06,9.537000e+00,6.533716e-01,9.000000e+04,8.312197e-01,9.010512e-09,0.000000e+00
4.016810e+05,3.860969e+06,4.865000e+00,1.003868e-01,9.000000e+04,1.060543e+01,1.149640e-07,4.000000e-02
4.019408e+05,3.861119e+06,6.696000e+00,1.084627e-01,9.000000e+04,7.131681e+00,7.730820e-08,5.200000e-02
4.022006e+05,3.861269e+06,6.542000e+00,1.225553e-01,9.000000e+04,6.460189e+00,7.002915e-08,3.000000e-02
4.024604e+05,3.861419e+06,6.707000e+00,1.242263e-01,9.000000e+04,6.216499e+00,6.738753e-08,4.300000e-02
4.027202e+05,3.861569e+06,6.787000e+00,1.301427e-01,9.000000e+04,5.863948e+00,6.356583e-08,3.300000e-02
4.029800e+05,3.861719e+06,6.749000e+00,1.404078e-01,9.000000e+04,5.465844e+00,5.925035e-08,1.900000e-02
4.032398e+05,3.861869e+06,6.915000e+00,1.436444e-01,9.000000e+04,5.214433e+00,5.652502e-08,1.600000e-02
4.034996e+05,3.862019e+06,6.893000e+00,1.479809e-01,9.003000e+04,5.079473e+00,5.504369e-08,1.600000e-02
4.037595e+05,3.862169e+06,6.770000e+00,1.456314e-01,9.000000e+04,5.253445e+00,5.694791e-08,1.700000e-02
4.040193e+05,3.862319e+06,7.096000e+00,1.360184e-01,9.000000e+04,5.366320e+00,5.817149e-08,1.200000e-02
4.042791e+05,3.862469e+06,6.696000e+00,1.301989e-01,9.000000e+04,5.941074e+00,6.440189e-08,1.100000e-02
4.045389e+05,3.862619e+06,6.168000e+00,1.270468e-01,9.000000e+04,6.609668e+00,7.164952e-08,6.000000e-03
4.047987e+05,3.862769e+06,6.034000e+00,1.238903e-01,9.000000e+04,6.928595e+00,7.510672e-08,2.000000e-03
4.050585e+05,3.862919e+06,5.893000e+00,1.247694e-01,9.000000e+04,7.044391e+00,7.636196e-08,2.100000e-02
4.053183e+05,3.863069e+06,6.481000e+00,1.280137e-01,9.000000e+04,6.242944e+00,6.767419e-08,1.800000e-02
4.055781e+05,3.863219e+06,6.696000e+00,1.309164e-01,9.000000e+04,5.908514e+00,6.404893e-08,0.000000e+00
4.058379e+05,3.863369e+06,6.643000e+00,1.362167e-01,9.000000e+04,5.723914e+00,6.204785e-08,-8.000000e-03
4.060977e+05,3.863519e+06,7.053000e+00,1.422321e-01,9.000000e+04,5.163169e+00,5.596931e-08,-4.000000e-03
4.063575e+05,3.863669e+06,8.496000e+00,1.426483e-01,9.000000e+04,4.273727e+00,4.632767e-08,4.000000e-03
4.066173e+05,3.863819e+06,9.702000e+00,1.404263e-01,9.000000e+04,3.801701e+00,4.121086e-08,2.000000e-03
4.068771e+05,3.863969e+06,1.180900e+01,1.358703e-01,9.000000e+04,3.228124e+00,3.499321e-08,-1.400000e-02
4.071369e+05,3.864119e+06,1.229800e+01,1.341934e-01,9.003000e+04,3.139547e+00,3.402169e-08,-1.800000e-02
4.073968e+05,3.864269e+06,1.271000e+01,1.377565e-01,9.000000e+04,2.958218e+00,3.206740e-08,-4.000000e-02
4.076566e+05,3.864419e+06,1.521100e+01,1.355209e-01,9.000000e+04,2.512602e+00,2.723688e-08,-7.500000e-02
4.079164e+05,3.864569e+06,1.450200e+01,1.334198e-01,9.000000e+04,2.676946e+00,2.901838e-08,-9.700000e-02
4.081762e+05,3.864719e+06,1.497100e+01,1.351475e-01,9.000000e+04,2.559936e+00,2.774999e-08,-1.550000e-01
4.084360e+05,3.864869e+06,1.512100e+01,1.347394e-01,9.000000e+04,2.542218e+00,2.755792e-08,-2.020000e-01
4.086958e+05,3.865019e+06,2.127400e+01,1.217053e-01,9.000000e+04,2.000457e+00,2.168517e-08,-1.540000e-01
4.089556e+05,3.865169e+06,2.355800e+01,1.120924e-01,9.000000e+04,1.961433e+00,2.126214e-08,-4.400000e-02
4.092154e+05,3.865319e+06,2.150900e+01,1.234303e-01,9.000000e+04,1.950948e+00,2.114849e-08,-4.800000e-02
4.094752e+05,3.865469e+06,2.189500e+01,1.417499e-01,9.000000e+04,1.668861e+00,1.809063e-08,-5.500000e-02
