x,y,depth,u,A,SG,SGI,SedRate
4.040300e+05,3.859900e+06,5.368000e+00,1.087081e-01,9.000000e+04,2.219366e+00,2.405817e-08,3.000000e-03
4.042898e+05,3.860050e+06,4.396000e+00,1.192825e-01,9.000000e+04,2.469840e+00,2.677333e-08,0.000000e+00
4.045496e+05,3.860200e+06,6.009000e+00,1.340045e-01,9.003000e+04,1.608891e+00,1.743474e-08,0.000000e+00
4.048095e+05,3.860350e+06,6.496000e+00,1.266370e-01,9.000000e+04,1.574333e+00,1.706594e-08,0.000000e+00
4.050693e+05,3.860500e+06,6.242000e+00,1.258538e-01,9.000000e+04,1.648592e+00,1.787091e-08,0.000000e+00
4.053291e+05,3.860650e+06,6.285000e+00,1.247182e-01,9.000000e+04,1.652221e+00,1.791026e-08,0.000000e+00
4.055889e+05,3.860800e+06,6.384000e+00,1.236814e-01,9.000000e+04,1.640235e+00,1.778033e-08,0.000000e+00
4.058487e+05,3.860950e+06,6.643000e+00,1.205888e-01,9.000000e+04,1.616710e+00,1.752531e-08,0.000000e+00
4.061085e+05,3.861100e+06,6.452000e+00,1.240272e-01,9.000000e+04,1.618423e+00,1.754388e-08,2.000000e-03
4.063683e+05,3.861250e+06,6.696000e+00,1.195948e-01,9.000000e+04,1.617244e+00,1.753110e-08,4.000000e-03
4.066281e+05,3.861400e+06,6.189000e+00,1.017430e-01,9.000000e+04,2.056735e+00,2.229524e-08,9.000000e-03
4.118243e+05,3.864400e+06,1.002900e+01,4.115393e-01,9.000000e+04,3.137866e-01,3.401481e-09,0.000000e+00
4.128635e+05,3.865000e+06,5.022000e+00,2.471925e-01,9.000000e+04,1.043257e+00,1.130902e-08,0.000000e+00
4.131233e+05,3.865150e+06,1.761100e+01,4.685926e-01,9.000000e+04,1.569365e-01,1.701208e-09,0.000000e+00
4.133831e+05,3.865300e+06,9.553000e+00,6.700383e-01,9.000000e+04,2.023317e-01,2.193297e-09,-1.000000e-03
4.136429e+05,3.865450e+06,8.331000e+00,4.804881e-01,9.000000e+04,3.235367e-01,3.507173e-09,0.000000e+00
4.015418e+05,3.858810e+06,4.220000e+00,7.975326e-02,9.006000e+04,3.850631e+00,4.171345e-08,5.400000e-02
4.018016e+05,3.858960e+06,4.543000e+00,8.542281e-02,9.006000e+04,3.339459e+00,3.617598e-08,2.800000e-02
4.020614e+05,3.859110e+06,4.635000e+00,9.092296e-02,9.006000e+04,3.075172e+00,3.331299e-08,1.500000e-02
4.023212e+05,3.859260e+06,4.996000e+00,9.711569e-02,9.006000e+04,2.671043e+00,2.893511e-08,1.500000e-02
4.025810e+05,3.859410e+06,5.103000e+00,1.018376e-01,9.006000e+04,2.493786e+00,2.701490e-08,1.200000e-02
4.028408e+05,3.859560e+06,5.237000e+00,1.050919e-01,9.006000e+04,2.354729e+00,2.550851e-08,8.000000e-03
4.031006e+05,3.859710e+06,5.455000e+00,1.071886e-01,9.006000e+04,2.216407e+00,2.401008e-08,6.000000e-03
4.033604e+05,3.859860e+06,5.023000e+00,1.097629e-01,9.006000e+04,2.350574e+00,2.546350e-08,4.000000e-03
4.036202e+05,3.860010e+06,6.096000e+00,1.123922e-01,9.006000e+04,1.891523e+00,2.049065e-08,4.000000e-03
4.038800e+05,3.860160e+06,5.662000e+00,1.158053e-01,9.006000e+04,1.976490e+00,2.141109e-08,3.000000e-03
4.041398e+05,3.860310e+06,4.289000e+00,1.231392e-01,9.006000e+04,2.453806e+00,2.658180e-08,1.000000e-03
4.043996e+05,3.860460e+06,5.598000e+00,1.223132e-01,9.009002e+04,1.893351e+00,2.050363e-08,1.000000e-03
4.046595e+05,3.860610e+06,5.693000e+00,1.213539e-01,9.006000e+04,1.875849e+00,2.032086e-08,0.000000e+00
4.049193e+05,3.860760e+06,6.189000e+00,1.229714e-01,9.006000e+04,1.702817e+00,1.844642e-08,0.000000e+00
4.051791e+05,3.860910e+06,6.332000e+00,1.254124e-01,9.006000e+04,1.631967e+00,1.767892e-08,0.000000e+00
4.054389e+05,3.861060e+06,6.643000e+00,1.248288e-01,9.006000e+04,1.562837e+00,1.693004e-08,1.000000e-03
4.056987e+05,3.861210e+06,6.707000e+00,1.232782e-01,9.006000e+04,1.567394e+00,1.697940e-08,0.000000e+00
4.059585e+05,3.861360e+06,6.609000e+00,1.269222e-01,9.006000e+04,1.544968e+00,1.673646e-08,1.000000e-03
4.062183e+05,3.861510e+06,6.757000e+00,1.288421e-01,9.006000e+04,1.488610e+00,1.612594e-08,2.000000e-03
4.064781e+05,3.861660e+06,7.525000e+00,1.266573e-01,9.006000e+04,1.359740e+00,1.472991e-08,2.000000e-03
4.067379e+05,3.861810e+06,5.385000e+00,1.304934e-01,9.006000e+04,1.844244e+00,1.997849e-08,1.000000e-03
4.069977e+05,3.861960e+06,4.913000e+00,1.255892e-01,9.006000e+04,2.100360e+00,2.275296e-08,2.000000e-03
4.072575e+05,3.862110e+06,6.216000e+00,9.735952e-02,9.006000e+04,2.141427e+00,2.319784e-08,1.000000e-02
4.075173e+05,3.862260e+06,5.203000e+00,7.240306e-02,9.006000e+04,3.440187e+00,3.726715e-08,-4.000000e-03
4.116743e+05,3.864660e+06,4.703000e+00,7.122910e-01,9.006000e+04,3.868658e-01,4.190873e-09,0.000000e+00
4.124537e+05,3.865110e+06,4.805000e+00,6.800545e-01,9.006000e+04,3.966027e-01,4.296351e-09,0.000000e+00
4.129733e+05,3.865410e+06,7.110000e+00,6.903622e-01,9.006000e+04,2.640257e-01,2.860160e-09,0.000000e+00
4.132331e+05,3.865560e+06,2.119600e+01,7.073752e-01,9.006000e+04,8.643487e-02,9.363392e-10,0.000000e+00
4.134929e+05,3.865710e+06,8.503000e+00,4.953543e-01,9.006000e+04,3.076838e-01,3.333104e-09,0.000000e+00
4.013918e+05,3.859070e+06,4.355000e+00,7.966100e-02,9.000000e+04,3.733098e+00,4.046718e-08,4.600000e-02
4.016516e+05,3.859220e+06,4.896000e+00,8.589687e-02,9.000000e+04,3.079531e+00,3.338245e-08,3.500000e-02
4.019114e+05,3.859370e+06,4.862000e+00,9.366211e-02,9.000000e+04,2.843966e+00,3.082890e-08,2.200000e-02
4.021712e+05,3.859520e+06,4.860000e+00,1.016752e-01,9.000000e+04,2.620909e+00,2.841094e-08,1.800000e-02
4.024310e+05,3.859670e+06,5.496000e+00,1.067102e-01,9.000000e+04,2.208263e+00,2.393781e-08,1.300000e-02
4.026908e+05,3.859820e+06,5.389000e+00,1.089658e-01,9.000000e+04,2.205490e+00,2.390775e-08,9.000000e-03
4.029506e+05,3.859970e+06,5.617000e+00,1.107514e-01,9.000000e+04,2.081851e+00,2.256749e-08,8.000000e-03
4.032104e+05,3.860120e+06,5.596000e+00,1.084562e-01,9.000000e+04,2.133885e+00,2.313155e-08,6.000000e-03
4.034702e+05,3.860270e+06,4.243000e+00,1.160925e-01,9.000000e+04,2.629214e+00,2.850097e-08,3.000000e-03
4.037300e+05,3.860420e+06,5.596000e+00,1.251243e-01,9.000000e+04,1.849626e+00,2.005015e-08,2.000000e-03
4.039898e+05,3.860570e+06,5.793000e+00,1.194707e-01,9.000000e+04,1.871278e+00,2.028485e-08,1.000000e-03
4.042496e+05,3.860720e+06,5.543000e+00,1.192345e-01,9.003000e+04,1.960204e+00,2.124175e-08,1.000000e-03
4.045095e+05,3.860870e+06,6.343000e+00,1.202822e-01,9.000000e+04,1.697490e+00,1.840098e-08,1.000000e-03
4.047693e+05,3.861020e+06,5.696000e+00,1.198544e-01,9.000000e+04,1.897052e+00,2.056425e-08,1.000000e-03
4.050291e+05,3.861170e+06,6.043000e+00,1.258524e-01,9.000000e+04,1.702900e+00,1.845962e-08,0.000000e+00
4.052889e+05,3.861320e+06,6.615000e+00,1.237013e-01,9.000000e+04,1.582703e+00,1.715667e-08,0.000000e+00
4.055487e+05,3.861470e+06,6.661000e+00,1.245099e-01,9.000000e+04,1.561564e+00,1.692753e-08,0.000000e+00
4.058085e+05,3.861620e+06,6.704000e+00,1.280744e-01,9.000000e+04,1.508366e+00,1.635085e-08,1.000000e-03
4.060683e+05,3.861770e+06,6.703000e+00,1.311730e-01,9.000000e+04,1.472955e+00,1.596699e-08,0.000000e+00
4.063281e+05,3.861920e+06,6.696000e+00,1.394823e-01,9.000000e+04,1.386656e+00,1.503150e-08,0.000000e+00
4.065879e+05,3.862070e+06,7.772000e+00,1.440391e-01,9.000000e+04,1.156885e+00,1.254075e-08,0.000000e+00
4.068477e+05,3.862220e+06,7.845000e+00,1.307646e-01,9.000000e+04,1.262467e+00,1.368528e-08,1.000000e-03
4.071075e+05,3.862370e+06,7.171000e+00,1.151277e-01,9.000000e+04,1.568714e+00,1.700503e-08,4.000000e-03
4.073673e+05,3.862520e+06,5.524000e+00,9.302320e-02,9.000000e+04,2.520335e+00,2.732071e-08,2.000000e-03
4.076271e+05,3.862670e+06,4.238000e+00,9.130917e-02,9.000000e+04,3.346786e+00,3.627952e-08,-2.600000e-02
4.115243e+05,3.864920e+06,4.350000e+00,1.165655e+00,9.000000e+04,2.554135e-01,2.768710e-09,0.000000e+00
4.123037e+05,3.865370e+06,9.191000e+00,3.753683e-01,9.000000e+04,3.753902e-01,4.069271e-09,0.000000e+00
4.125635e+05,3.865520e+06,5.222000e+00,1.680868e-01,9.000000e+04,1.475478e+00,1.599435e-08,0.000000e+00
4.128233e+05,3.865670e+06,2.169600e+01,8.496878e-01,9.000000e+04,7.025291e-02,7.615491e-10,0.000000e+00
4.130831e+05,3.865820e+06,1.424300e+01,7.833471e-01,9.000000e+04,1.160774e-01,1.258291e-09,0.000000e+00
4.012418e+05,3.859330e+06,4.267000e+00,7.636998e-02,9.000000e+04,3.974276e+00,4.308158e-08,4.700000e-02
4.015016e+05,3.859480e+06,4.543000e+00,8.682980e-02,9.000000e+04,3.283158e+00,3.558979e-08,2.800000e-02
4.017614e+05,3.859630e+06,5.172000e+00,9.767949e-02,9.000000e+04,2.563548e+00,2.778914e-08,2.200000e-02
4.020212e+05,3.859780e+06,5.312000e+00,1.048913e-01,9.000000e+04,2.324372e+00,2.519644e-08,1.600000e-02
4.022810e+05,3.859930e+06,5.620000e+00,1.109026e-01,9.000000e+04,2.077902e+00,2.252468e-08,1.200000e-02
4.025408e+05,3.860080e+06,5.845000e+00,1.141239e-01,9.000000e+04,1.941521e+00,2.104630e-08,1.100000e-02
4.028006e+05,3.860230e+06,6.052000e+00,1.155221e-01,9.000000e+04,1.852419e+00,2.008042e-08,8.000000e-03
4.030604e+05,3.860380e+06,5.489000e+00,1.206127e-01,9.000000e+04,1.956217e+00,2.120561e-08,5.000000e-03
4.033202e+05,3.860530e+06,5.997000e+00,1.242781e-01,9.000000e+04,1.737700e+00,1.883685e-08,4.000000e-03
4.035800e+05,3.860680e+06,5.965000e+00,1.178529e-01,9.000000e+04,1.842267e+00,1.997038e-08,4.000000e-03
4.038398e+05,3.860830e+06,5.752000e+00,1.171363e-01,9.000000e+04,1.922176e+00,2.083659e-08,3.000000e-03
4.040996e+05,3.860980e+06,5.373000e+00,1.205864e-01,9.003000e+04,1.999552e+00,2.166814e-08,2.000000e-03
4.043595e+05,3.861130e+06,5.988000e+00,1.202634e-01,9.000000e+04,1.798407e+00,1.949492e-08,1.000000e-03
4.046193e+05,3.861280e+06,5.704000e+00,1.227662e-01,9.000000e+04,1.849460e+00,2.004834e-08,1.000000e-03
4.048791e+05,3.861430e+06,6.226000e+00,1.230257e-01,9.000000e+04,1.690824e+00,1.832872e-08,0.000000e+00
4.051389e+05,3.861580e+06,6.410000e+00,1.223307e-01,9.000000e+04,1.651618e+00,1.790372e-08,0.000000e+00
4.053987e+05,3.861730e+06,6.568000e+00,1.255387e-01,9.000000e+04,1.570698e+00,1.702653e-08,0.000000e+00
4.056585e+05,3.861880e+06,6.643000e+00,1.292100e-01,9.000000e+04,1.508839e+00,1.635598e-08,2.000000e-03
4.059183e+05,3.862030e+06,6.663000e+00,1.329596e-01,9.000000e+04,1.461887e+00,1.584701e-08,5.000000e-03
4.061781e+05,3.862180e+06,6.755000e+00,1.385653e-01,9.000000e+04,1.383641e+00,1.499881e-08,1.000000e-03
4.064379e+05,3.862330e+06,7.397000e+00,1.420060e-01,9.000000e+04,1.232938e+00,1.336518e-08,0.000000e+00
4.066977e+05,3.862480e+06,8.086000e+00,1.447293e-01,9.000000e+04,1.106657e+00,1.199628e-08,0.000000e+00
4.069575e+05,3.862630e+06,9.682000e+00,1.458172e-01,9.000000e+04,9.173381e-01,9.944045e-09,0.000000e+00
4.072173e+05,3.862780e+06,1.159600e+01,1.511604e-01,9.000000e+04,7.388511e-01,8.009226e-09,-1.000000e-03
4.074771e+05,3.862930e+06,8.300000e+00,1.357507e-01,9.000000e+04,1.149432e+00,1.245997e-08,-5.000000e-03
4.077369e+05,3.863080e+06,7.245000e+00,1.109400e-01,9.003000e+04,1.611838e+00,1.746668e-08,-2.400000e-02
4.079968e+05,3.863230e+06,4.571000e+00,8.189479e-02,9.000000e+04,3.459679e+00,3.750329e-08,-5.200000e-02
4.108546e+05,3.864880e+06,8.937000e+00,1.646762e-01,9.000000e+04,8.799962e-01,9.539254e-09,0.000000e+00
4.111144e+05,3.865030e+06,1.237300e+01,2.871087e-01,9.003000e+04,3.646924e-01,3.951988e-09,0.000000e+00
4.113743e+05,3.865180e+06,9.831000e+00,9.156324e-01,9.000000e+04,1.438747e-01,1.559617e-09,0.000000e+00
4.118939e+05,3.865480e+06,6.870000e+00,8.406518e-01,9.000000e+04,2.242490e-01,2.430883e-09,0.000000e+00
4.121537e+05,3.865630e+06,1.415600e+01,6.141620e-01,9.000000e+04,1.489635e-01,1.614780e-09,0.000000e+00
4.124135e+05,3.865780e+06,1.719700e+01,5.304366e-01,9.000000e+04,1.419767e-01,1.539043e-09,0.000000e+00
4.126733e+05,3.865930e+06,1.682600e+01,7.616936e-01,9.000000e+04,1.010513e-01,1.095408e-09,0.000000e+00
4.129331e+05,3.866080e+06,4.920000e+00,6.463597e-01,9.000000e+04,4.072526e-01,4.414663e-09,0.000000e+00
4.010918e+05,3.859590e+06,4.546000e+00,7.359418e-02,9.000000e+04,3.871064e+00,4.196276e-08,5.800000e-02
4.013516e+05,3.859740e+06,4.454000e+00,8.640144e-02,9.000000e+04,3.365365e+00,3.648092e-08,3.200000e-02
4.016114e+05,3.859890e+06,4.989000e+00,9.945244e-02,9.000000e+04,2.610204e+00,2.829489e-08,2.300000e-02
4.018712e+05,3.860040e+06,5.346000e+00,1.084716e-01,9.000000e+04,2.233359e+00,2.420985e-08,2.100000e-02
4.021310e+05,3.860190e+06,6.043000e+00,1.148629e-01,9.000000e+04,1.865824e+00,2.022574e-08,1.200000e-02
4.023908e+05,3.860340e+06,5.996000e+00,1.185548e-01,9.000000e+04,1.821891e+00,1.974950e-08,9.000000e-03
4.026506e+05,3.860490e+06,6.455000e+00,1.206056e-01,9.000000e+04,1.663565e+00,1.803322e-08,6.000000e-03
4.029104e+05,3.860640e+06,6.436000e+00,1.226425e-01,9.000000e+04,1.640765e+00,1.778607e-08,6.000000e-03
4.031702e+05,3.860790e+06,6.466000e+00,1.224255e-01,9.000000e+04,1.636047e+00,1.773492e-08,6.000000e-03
4.034300e+05,3.860940e+06,6.447000e+00,1.230785e-01,9.000000e+04,1.632163e+00,1.769283e-08,5.000000e-03
4.036898e+05,3.861090e+06,6.093000e+00,1.246271e-01,9.000000e+04,1.705531e+00,1.848815e-08,3.000000e-03
4.039496e+05,3.861240e+06,5.955000e+00,1.245394e-01,9.003000e+04,1.746866e+00,1.892990e-08,1.000000e-03
4.042095e+05,3.861390e+06,5.793000e+00,1.239326e-01,9.000000e+04,1.803907e+00,1.955455e-08,2.000000e-03
4.044693e+05,3.861540e+06,6.096000e+00,1.219640e-01,9.000000e+04,1.741914e+00,1.888253e-08,0.000000e+00
4.047291e+05,3.861690e+06,6.021000e+00,1.210245e-01,9.000000e+04,1.777303e+00,1.926615e-08,0.000000e+00
4.049889e+05,3.861840e+06,6.070000e+00,1.221802e-01,9.000000e+04,1.746280e+00,1.892986e-08,-1.000000e-03
4.052487e+05,3.861990e+06,6.146000e+00,1.255863e-01,9.000000e+04,1.677909e+00,1.818872e-08,0.000000e+00
4.055085e+05,3.862140e+06,6.643000e+00,1.282881e-01,9.000000e+04,1.519682e+00,1.647351e-08,3.000000e-03
4.057683e+05,3.862290e+06,6.720000e+00,1.319004e-01,9.000000e+04,1.461127e+00,1.583877e-08,4.000000e-03
4.060281e+05,3.862440e+06,6.696000e+00,1.349193e-01,9.000000e+04,1.433553e+00,1.553987e-08,1.000000e-03
4.062879e+05,3.862590e+06,6.887000e+00,1.400587e-01,9.000000e+04,1.342651e+00,1.455448e-08,1.000000e-03
4.065477e+05,3.862740e+06,8.543000e+00,1.357318e-01,9.000000e+04,1.116892e+00,1.210723e-08,0.000000e+00
4.068075e+05,3.862890e+06,6.696000e+00,1.381495e-01,9.000000e+04,1.400034e+00,1.517652e-08,-1.000000e-03
4.070673e+05,3.863040e+06,7.107000e+00,1.619118e-01,9.000000e+04,1.125482e+00,1.220034e-08,-2.000000e-03
4.073271e+05,3.863190e+06,1.173800e+01,1.489107e-01,9.000000e+04,7.409402e-01,8.031872e-09,-2.000000e-03
4.075869e+05,3.863340e+06,1.127500e+01,1.261078e-01,9.003000e+04,9.111496e-01,9.873669e-09,-1.000000e-02
4.078468e+05,3.863490e+06,9.601000e+00,1.193389e-01,9.000000e+04,1.130329e+00,1.225289e-08,-1.800000e-02
4.081066e+05,3.863640e+06,6.618000e+00,1.153556e-01,9.000000e+04,1.696438e+00,1.838957e-08,-8.000000e-03
4.086262e+05,3.863940e+06,4.381000e+00,1.086355e-01,9.000000e+04,2.721185e+00,2.949794e-08,-1.700000e-02
4.088860e+05,3.864090e+06,5.296000e+00,8.467166e-02,9.000000e+04,2.888133e+00,3.130768e-08,-4.700000e-02
4.094056e+05,3.864390e+06,6.794000e+00,8.342347e-02,9.000000e+04,2.285017e+00,2.476984e-08,-1.430000e-01
4.096654e+05,3.864540e+06,4.900000e+00,9.345647e-02,9.000000e+04,2.828120e+00,3.065713e-08,-7.200000e-02
4.101850e+05,3.864840e+06,7.285000e+00,1.299769e-01,9.000000e+04,1.367753e+00,1.482659e-08,-3.000000e-03
4.104448e+05,3.864990e+06,8.403000e+00,2.472766e-01,9.000000e+04,6.232839e-01,6.756465e-09,0.000000e+00
4.107046e+05,3.865140e+06,1.181600e+01,2.684688e-01,9.000000e+04,4.082620e-01,4.425605e-09,-1.000000e-03
4.109644e+05,3.865290e+06,1.113500e+01,3.225656e-01,9.003000e+04,3.606947e-01,3.908667e-09,-1.000000e-03
4.112243e+05,3.865440e+06,6.369000e+00,5.387499e-01,9.000000e+04,3.774374e-01,4.091462e-09,0.000000e+00
4.117439e+05,3.865740e+06,8.015000e+00,4.660084e-01,9.000000e+04,3.467417e-01,3.758717e-09,0.000000e+00
4.120037e+05,3.865890e+06,1.169600e+01,4.470510e-01,9.000000e+04,2.476902e-01,2.684989e-09,0.000000e+00
4.122635e+05,3.866040e+06,1.245200e+01,5.244884e-01,9.000000e+04,1.983025e-01,2.149621e-09,0.000000e+00
4.125233e+05,3.866190e+06,6.014000e+00,7.029384e-01,9.000000e+04,3.063533e-01,3.320903e-09,0.000000e+00
4.127831e+05,3.866340e+06,5.431000e+00,5.023384e-01,9.000000e+04,4.747086e-01,5.145893e-09,0.000000e+00
4.014614e+05,3.860150e+06,4.914000e+00,9.712951e-02,9.006000e+04,2.715229e+00,2.941376e-08,2.900000e-02
4.017212e+05,3.860300e+06,5.757000e+00,1.079431e-01,9.006000e+04,2.085458e+00,2.259153e-08,1.600000e-02
4.019810e+05,3.860450e+06,6.015000e+00,1.213195e-01,9.006000e+04,1.775932e+00,1.923847e-08,1.300000e-02
4.022408e+05,3.860600e+06,6.651000e+00,1.226055e-01,9.006000e+04,1.589263e+00,1.721631e-08,1.100000e-02
4.025006e+05,3.860750e+06,6.696000e+00,1.206921e-01,9.006000e+04,1.603609e+00,1.737171e-08,9.000000e-03
4.027604e+05,3.860900e+06,6.646000e+00,1.243188e-01,9.006000e+04,1.568540e+00,1.699181e-08,7.000000e-03
4.030202e+05,3.861050e+06,6.643000e+00,1.270219e-01,9.006000e+04,1.535853e+00,1.663772e-08,5.000000e-03
4.032800e+05,3.861200e+06,6.646000e+00,1.290699e-01,9.006000e+04,1.510801e+00,1.636634e-08,4.000000e-03
4.035398e+05,3.861350e+06,6.618000e+00,1.312223e-01,9.006000e+04,1.492307e+00,1.616599e-08,2.000000e-03
4.037996e+05,3.861500e+06,6.143000e+00,1.311529e-01,9.009002e+04,1.609086e+00,1.742523e-08,2.000000e-03
4.040595e+05,3.861650e+06,6.300000e+00,1.282145e-01,9.006000e+04,1.604409e+00,1.738038e-08,3.000000e-03
4.043193e+05,3.861800e+06,5.543000e+00,1.247681e-01,9.006000e+04,1.873891e+00,2.029965e-08,2.000000e-03
4.045791e+05,3.861950e+06,6.007000e+00,1.231187e-01,9.006000e+04,1.752310e+00,1.898258e-08,2.000000e-03
4.048389e+05,3.862100e+06,6.095000e+00,1.220663e-01,9.006000e+04,1.741900e+00,1.886981e-08,1.000000e-03
4.050987e+05,3.862250e+06,6.276000e+00,1.236045e-01,9.006000e+04,1.670611e+00,1.809754e-08,0.000000e+00
4.053585e+05,3.862400e+06,5.896000e+00,1.273081e-01,9.006000e+04,1.726550e+00,1.870352e-08,1.000000e-03
4.056183e+05,3.862550e+06,6.696000e+00,1.318582e-01,9.006000e+04,1.467811e+00,1.590063e-08,2.000000e-03
4.058781e+05,3.862700e+06,6.893000e+00,1.328847e-01,9.006000e+04,1.414847e+00,1.532688e-08,2.000000e-03
4.061379e+05,3.862850e+06,6.726000e+00,1.383332e-01,9.006000e+04,1.392866e+00,1.508876e-08,0.000000e+00
4.063977e+05,3.863000e+06,7.301000e+00,1.455525e-01,9.006000e+04,1.219525e+00,1.321097e-08,-1.000000e-03
4.066575e+05,3.863150e+06,7.917000e+00,1.556086e-01,9.006000e+04,1.051958e+00,1.139575e-08,0.000000e+00
4.069173e+05,3.863300e+06,9.243000e+00,1.528232e-01,9.006000e+04,9.174668e-01,9.938814e-09,2.000000e-03
4.071771e+05,3.863450e+06,1.080700e+01,1.413365e-01,9.006000e+04,8.484639e-01,9.191313e-09,0.000000e+00
4.074369e+05,3.863600e+06,1.147100e+01,1.394244e-01,9.009002e+04,8.105828e-01,8.778025e-09,-4.000000e-03
4.076968e+05,3.863750e+06,1.171400e+01,1.419235e-01,9.006000e+04,7.795306e-01,8.444566e-09,-7.000000e-03
4.079566e+05,3.863900e+06,1.169600e+01,1.405505e-01,9.006000e+04,7.883573e-01,8.540185e-09,-5.000000e-03
4.082164e+05,3.864050e+06,8.309000e+00,1.450196e-01,9.006000e+04,1.075517e+00,1.165096e-08,-8.000000e-03
4.084762e+05,3.864200e+06,1.170300e+01,1.382823e-01,9.006000e+04,8.008092e-01,8.675075e-09,-4.800000e-02
4.087360e+05,3.864350e+06,1.401900e+01,1.167996e-01,9.006000e+04,7.914699e-01,8.573904e-09,-3.700000e-02
4.089958e+05,3.864500e+06,1.071200e+01,1.165686e-01,9.006000e+04,1.037864e+00,1.124306e-08,-5.300000e-02
4.092556e+05,3.864650e+06,1.242600e+01,1.153317e-01,9.006000e+04,9.043003e-01,9.796182e-09,-2.200000e-02
4.095154e+05,3.864800e+06,8.392000e+00,1.207812e-01,9.006000e+04,1.278580e+00,1.385072e-08,-1.100000e-02
4.097752e+05,3.864950e+06,1.085700e+01,1.479228e-01,9.006000e+04,8.069522e-01,8.741622e-09,-7.000000e-03
4.100350e+05,3.865100e+06,1.221100e+01,1.665969e-01,9.006000e+04,6.370515e-01,6.901106e-09,-2.000000e-03
4.102948e+05,3.865250e+06,1.394100e+01,2.228393e-01,9.006000e+04,4.171642e-01,4.519093e-09,-1.000000e-03
4.105546e+05,3.865400e+06,1.507600e+01,2.445537e-01,9.006000e+04,3.515058e-01,3.807822e-09,-1.000000e-03
4.108144e+05,3.865550e+06,1.238200e+01,2.751994e-01,9.009002e+04,3.804514e-01,4.120013e-09,-1.000000e-03
4.110743e+05,3.865700e+06,6.415000e+00,3.583892e-01,9.006000e+04,5.636911e-01,6.106402e-09,0.000000e+00
4.118537e+05,3.866150e+06,5.514000e+00,4.835994e-01,9.006000e+04,4.860045e-01,5.264831e-09,0.000000e+00
4.121135e+05,3.866300e+06,7.923000e+00,6.670113e-01,9.006000e+04,2.452279e-01,2.656526e-09,0.000000e+00
4.123733e+05,3.866450e+06,9.059000e+00,8.259295e-01,9.006000e+04,1.732086e-01,1.876349e-09,0.000000e+00
4.013114e+05,3.860410e+06,4.946000e+00,8.671526e-02,9.000000e+04,3.019629e+00,3.273311e-08,5.900000e-02
4.018310e+05,3.860710e+06,5.176000e+00,1.217766e-01,9.000000e+04,2.054685e+00,2.227301e-08,9.000000e-03
4.020908e+05,3.860860e+06,6.713000e+00,1.151820e-01,9.000000e+04,1.674951e+00,1.815665e-08,9.000000e-03
4.023506e+05,3.861010e+06,6.620000e+00,1.197267e-01,9.000000e+04,1.634008e+00,1.771282e-08,7.000000e-03
4.026104e+05,3.861160e+06,6.716000e+00,1.263524e-01,9.000000e+04,1.526192e+00,1.654409e-08,6.000000e-03
4.028702e+05,3.861310e+06,7.028000e+00,1.291632e-01,9.000000e+04,1.426700e+00,1.546558e-08,7.000000e-03
4.031300e+05,3.861460e+06,6.635000e+00,1.343802e-01,9.000000e+04,1.452536e+00,1.574565e-08,6.000000e-03
4.033898e+05,3.861610e+06,6.796000e+00,1.389727e-01,9.000000e+04,1.371262e+00,1.486462e-08,5.000000e-03
4.036496e+05,3.861760e+06,6.691000e+00,1.396329e-01,9.003000e+04,1.386658e+00,1.502651e-08,4.000000e-03
4.039095e+05,3.861910e+06,6.624000e+00,1.370814e-01,9.000000e+04,1.426278e+00,1.546101e-08,3.000000e-03
4.041693e+05,3.862060e+06,6.643000e+00,1.315383e-01,9.000000e+04,1.482132e+00,1.606647e-08,3.000000e-03
4.044291e+05,3.862210e+06,6.043000e+00,1.235492e-01,9.000000e+04,1.734645e+00,1.880374e-08,1.000000e-03
4.046889e+05,3.862360e+06,5.696000e+00,1.235823e-01,9.000000e+04,1.839827e+00,1.994392e-08,-1.000000e-03
4.049487e+05,3.862510e+06,6.102000e+00,1.247859e-01,9.000000e+04,1.700849e+00,1.843739e-08,0.000000e+00
4.052085e+05,3.862660e+06,6.355000e+00,1.254595e-01,9.000000e+04,1.624368e+00,1.760832e-08,2.000000e-03
4.054683e+05,3.862810e+06,6.356000e+00,1.285043e-01,9.000000e+04,1.585629e+00,1.718839e-08,2.000000e-03
4.057281e+05,3.862960e+06,6.644000e+00,1.324824e-01,9.000000e+04,1.471348e+00,1.594957e-08,0.000000e+00
4.059879e+05,3.863110e+06,6.696000e+00,1.380891e-01,9.000000e+04,1.400646e+00,1.518316e-08,-1.000000e-03
4.062477e+05,3.863260e+06,7.154000e+00,1.459685e-01,9.000000e+04,1.240210e+00,1.344401e-08,-1.000000e-03
4.065075e+05,3.863410e+06,8.372000e+00,1.488960e-01,9.000000e+04,1.038941e+00,1.126223e-08,-1.000000e-03
4.067673e+05,3.863560e+06,1.025100e+01,1.428464e-01,9.000000e+04,8.844389e-01,9.587413e-09,-2.000000e-03
4.070271e+05,3.863710e+06,1.133900e+01,1.379052e-01,9.000000e+04,8.282242e-01,8.978040e-09,-2.000000e-03
4.072869e+05,3.863860e+06,1.164300e+01,1.380139e-01,9.003000e+04,8.062324e-01,8.736734e-09,-3.000000e-03
4.075468e+05,3.864010e+06,1.229600e+01,1.415792e-01,9.000000e+04,7.439439e-01,8.064432e-09,-3.000000e-03
